class,image_path,name,xmax,xmin,ymax,ymin,confidence
6,82e26544978bd08277e925db991425a3.jpg,GARBAGE,172.2558136,62.9799614,513.838501,409.2972412,0.572791994
6,82e26544978bd08277e925db991425a3.jpg,GARBAGE,497.7493286,441.241333,496.8067932,429.1662598,0.569597542
6,82e26544978bd08277e925db991425a3.jpg,GARBAGE,229.5808411,124.5213318,510.7461548,407.8123169,0.541122615
6,82e26544978bd08277e925db991425a3.jpg,GARBAGE,99.2795105,0,519.5394897,404.0617065,0.528816402
6,82e26544978bd08277e925db991425a3.jpg,GARBAGE,778.2038574,721.0061035,491.1825256,416.8177185,0.438022137
6,82e26544978bd08277e925db991425a3.jpg,GARBAGE,1220.505859,1107.827026,725.8328247,595.3251343,0.357264578
6,85c8f96f62e114bc5d53069789ce22f8.jpg,GARBAGE,1825.959717,1732.455811,752.8947144,660.6745605,0.779462397
3,85c8f96f62e114bc5d53069789ce22f8.jpg,CLUTTER_SIDEWALK,602.9616699,166.3466949,728.711853,525.7330933,0.74451828
3,85c8f96f62e114bc5d53069789ce22f8.jpg,CLUTTER_SIDEWALK,1752.626587,1259.503418,756.081665,534.7888184,0.680525959
9,8084cbf559d93466e51707a16c4766dc.jpg,SAND_ON_ROAD,1334.240356,1248.470703,372.8797302,281.059021,0.715728819
6,7e5ef2405b8bc8a092439f1b6467dfdb.jpg,GARBAGE,1733.323242,1616.143066,510.8601685,371.2530518,0.843385339
6,7e5ef2405b8bc8a092439f1b6467dfdb.jpg,GARBAGE,1484.932495,1367.55127,498.5731812,382.173584,0.782085657
6,7e5ef2405b8bc8a092439f1b6467dfdb.jpg,GARBAGE,1803.577637,1647.207764,554.0876465,399.898407,0.722731709
4,87df0ddbd3f53f7b53ecbe00dba37938.jpg,CONSTRUCTION_ROAD,1916.589478,1430.750366,759.7769165,159.7947235,0.884980679
4,87df0ddbd3f53f7b53ecbe00dba37938.jpg,CONSTRUCTION_ROAD,1603.91626,1244.165039,669.7466431,238.1481171,0.865447879
4,87df0ddbd3f53f7b53ecbe00dba37938.jpg,CONSTRUCTION_ROAD,1384.28418,1108.619629,577.4287109,292.0836792,0.826387703
4,87df0ddbd3f53f7b53ecbe00dba37938.jpg,CONSTRUCTION_ROAD,318.5535889,93.54850769,507.1542969,300.7861938,0.800210357
4,87df0ddbd3f53f7b53ecbe00dba37938.jpg,CONSTRUCTION_ROAD,195.3196564,1.132003784,538.522522,256.3185425,0.744483829
4,87df0ddbd3f53f7b53ecbe00dba37938.jpg,CONSTRUCTION_ROAD,1186.385376,1004.997986,508.7626953,331.2766724,0.658714771
4,87df0ddbd3f53f7b53ecbe00dba37938.jpg,CONSTRUCTION_ROAD,739.0316162,644.2201538,443.5670166,352.1616821,0.415443093
6,7c5166df678ccca830e7dd7f2c552884.jpg,GARBAGE,426.4229736,363.5954895,544.3182373,472.225647,0.784056485
6,7c5166df678ccca830e7dd7f2c552884.jpg,GARBAGE,356.4018555,280.6229248,559.6955566,441.8095093,0.697476804
6,7c5166df678ccca830e7dd7f2c552884.jpg,GARBAGE,94.43075562,2.036092758,680.8592529,585.7486572,0.35444048
4,86ebabd53e33c59c5c820ea16b945c4e.jpg,CONSTRUCTION_ROAD,514.4448242,0,681.550354,227.4424896,0.718192875
4,86ebabd53e33c59c5c820ea16b945c4e.jpg,CONSTRUCTION_ROAD,747.7567749,298.3052368,540.8527222,292.866394,0.651880443
4,86ebabd53e33c59c5c820ea16b945c4e.jpg,CONSTRUCTION_ROAD,845.3482666,631.5014038,475.3016968,310.6274719,0.494415015
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,971.8441162,791.8778076,827.9221802,608.1832275,0.86411649
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1304.588623,1138.014404,983.1464844,805.8118896,0.856651247
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,827.7227783,689.5925293,559.9559937,412.8869629,0.840807736
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1650.473145,1465.747925,801.786438,609.6068726,0.800138533
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,541.9511719,381.4726868,748.8167725,582.230835,0.788559854
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,684.7260742,589.7156982,551.4052734,433.6523438,0.777014911
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1224.534424,1079.850464,787.7997437,620.5317383,0.766655087
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,160.9151611,43.19920349,710.5626831,578.5866089,0.764965177
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,216.9955139,91.19156647,989.1887207,834.0683594,0.717779696
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1106.946289,983.6606445,582.0536499,420.8923645,0.714253545
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,332.3884277,201.1978912,720.3492432,589.1254883,0.690065444
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1186.384521,1069.802246,572.8294678,435.0393677,0.642674148
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1759.06958,1592.122314,770.026001,615.1210938,0.619887173
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1122.988647,959.3564453,813.3786621,651.1997681,0.581463039
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1567.815918,1410.89856,594.7261353,416.5132446,0.569739223
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1914.537842,1701.151367,846.8175659,612.4821167,0.495534629
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,202.3856506,46.85072708,827.1973877,639.9553833,0.477730125
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,951.8946533,771.4833984,577.8642578,426.4295044,0.450644135
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,181.6817932,4.069021225,621.4065552,451.7120972,0.426138073
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1277.397461,1178.613037,548.9443359,425.526947,0.376551211
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,853.444519,729.4405518,626.7659912,521.1868896,0.349782556
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,138.9753113,46.06111526,1036.203125,876.9688721,0.306090623
6,7c1e4b1e92b7c6f247978d3995b53897.jpg,GARBAGE,1470.084717,1397.386841,1015.172363,890.0505371,0.294871598
6,844adca64c13485e7310bbc7b1695971.jpg,GARBAGE,1544.226196,1417.956787,579.8673096,448.3056335,0.760601044
6,844adca64c13485e7310bbc7b1695971.jpg,GARBAGE,746.3410645,684.5518799,556.7676392,478.8877563,0.729649603
3,844adca64c13485e7310bbc7b1695971.jpg,CLUTTER_SIDEWALK,1907.790161,1305.318237,956.3594971,575.3236694,0.344211459
3,7992efa12e3a2ac4a881bd1c1b7c851b.jpg,CLUTTER_SIDEWALK,1654.70874,822.0557861,843.5668945,517.725769,0.897259057
3,7992efa12e3a2ac4a881bd1c1b7c851b.jpg,CLUTTER_SIDEWALK,1912.364014,1406.913818,850.276123,498.408783,0.874549031
6,7992efa12e3a2ac4a881bd1c1b7c851b.jpg,GARBAGE,995.3613281,900.5971069,699.7155151,590.8063965,0.744080722
6,7992efa12e3a2ac4a881bd1c1b7c851b.jpg,GARBAGE,1087.733643,976.3240356,719.0874634,598.2825928,0.318598151
3,7992efa12e3a2ac4a881bd1c1b7c851b.jpg,CLUTTER_SIDEWALK,883.2414551,386.8203125,869.34021,529.1946411,0.277059436
6,87cf9231da9283756e2b486749866fe7.jpg,GARBAGE,1879.062012,1741.068604,634.1499023,482.275177,0.723420501
6,87cf9231da9283756e2b486749866fe7.jpg,GARBAGE,346.4379578,255.3822021,540.638916,435.5948486,0.466645062
6,7cffa9959bc80dc4b10dd67917eab1e5.jpg,GARBAGE,673.7999878,532.072876,826.7232666,711.3996582,0.699319243
6,7cffa9959bc80dc4b10dd67917eab1e5.jpg,GARBAGE,144.2754364,42.63850403,402.4959412,266.2183838,0.497862041
6,7cffa9959bc80dc4b10dd67917eab1e5.jpg,GARBAGE,258.7938538,185.4265137,379.5,287.6948853,0.326449573
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1768.471191,1443.056641,616.1817627,328.4237061,0.876255095
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,785.2713623,357.0969238,621.7037354,333.5449829,0.824423671
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,511.9235229,88.52863312,627.6748047,322.0622864,0.721568227
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1910.356567,1669.635864,631.9024658,333.6283569,0.382372886
4,7c90190e1b5c6fbdb6429da7c0fce4e4.jpg,CONSTRUCTION_ROAD,1919.779297,1839.535156,624.6238403,353.0090332,0.37827152
6,7c770d853be23fc4d787234cafb73284.jpg,GARBAGE,1920,1835.441895,782.2270508,631.9448242,0.782253742
6,7c770d853be23fc4d787234cafb73284.jpg,GARBAGE,1426.361938,1325.293579,500.1434326,388.0266724,0.781146407
4,86a9e12bd134a7cd97c0f4667926d318.jpg,CONSTRUCTION_ROAD,942.0783691,57.33325195,869.7409668,380.4728394,0.610929728
0,7c0e2be9971e71094a83bfeda4d9d49f.jpg,BAD_BILLBOARD,1918.748291,1683.54126,326.560791,109.5876923,0.852746725
0,7c0e2be9971e71094a83bfeda4d9d49f.jpg,BAD_BILLBOARD,1352.353516,1272.308716,388.5939941,293.8676453,0.724412084
7,8486b0afefec4f81549b39b14baa7bcc.jpg,GRAFFITI,1920,1803.25708,497.5918579,224.6916504,0.805280209
0,8486b0afefec4f81549b39b14baa7bcc.jpg,BAD_BILLBOARD,1778.329346,1569.390869,321.8391724,118.9449005,0.802369773
7,8486b0afefec4f81549b39b14baa7bcc.jpg,GRAFFITI,1503.383545,1326.633179,435.5250244,269.1802979,0.60958761
6,868b48e278883b9b2e9cc7cfc12c6988.jpg,GARBAGE,655.1473389,579.4144287,556.2167969,475.8306885,0.703785717
6,868b48e278883b9b2e9cc7cfc12c6988.jpg,GARBAGE,1285.253174,1193.370483,618.7047119,525.5787964,0.608063281
6,868b48e278883b9b2e9cc7cfc12c6988.jpg,GARBAGE,1160.418457,1051.789795,605.2110596,491.4505005,0.580383956
6,868b48e278883b9b2e9cc7cfc12c6988.jpg,GARBAGE,1745.209961,1531.08667,639.1955566,482.7652588,0.271959513
0,821b35c7247a292e4e6977d125d8677e.jpg,BAD_BILLBOARD,1917.840088,602.446106,781.4069824,0,0.930458128
6,7d2fda3f5192c7924c3ad2cc36841090.jpg,GARBAGE,1248.525635,1173.653809,427.0185547,338.0162964,0.856626451
3,7d2fda3f5192c7924c3ad2cc36841090.jpg,CLUTTER_SIDEWALK,1910.615723,1101.081787,676.0375977,381.6227417,0.738654613
6,7d2fda3f5192c7924c3ad2cc36841090.jpg,GARBAGE,1296.639648,1224.550537,389.159668,302.5721741,0.725853741
3,7d2fda3f5192c7924c3ad2cc36841090.jpg,CLUTTER_SIDEWALK,1072.434448,1.575073242,672.0250244,352.2111511,0.554525137
3,7d2fda3f5192c7924c3ad2cc36841090.jpg,CLUTTER_SIDEWALK,1276.380859,786.9708252,658.743103,381.1932983,0.448495597
7,7dee6f7774207455fcd45f98650ed759.jpg,GRAFFITI,1080.939331,877.2603149,400.635376,218.7570648,0.903115094
6,879f886e13105b9efc7e847651758703.jpg,GARBAGE,1868.811523,1767.717529,425.615387,329.0799866,0.581507862
6,7d3a78fe8701d1390b2bbe60f4b9d4c5.jpg,GARBAGE,1535.630249,1479.28064,569.0073242,487.3273315,0.626131594
6,7d3a78fe8701d1390b2bbe60f4b9d4c5.jpg,GARBAGE,1312.955078,1239.94165,552.5455322,461.4289856,0.615859628
8,7d3a78fe8701d1390b2bbe60f4b9d4c5.jpg,POTHOLES,877.8757324,716.9990845,721.0749512,478.0280457,0.392172933
6,7d566de6232ba935212f09fece6eb5ce.jpg,GARBAGE,1648.094604,1550.262085,562.8947754,445.0011292,0.824382365
6,7d566de6232ba935212f09fece6eb5ce.jpg,GARBAGE,1413.573975,1325.229736,553.4675903,445.8826904,0.693820238
6,7d566de6232ba935212f09fece6eb5ce.jpg,GARBAGE,1919.941772,1838.151123,633.6240234,519.8337402,0.689944983
6,7d566de6232ba935212f09fece6eb5ce.jpg,GARBAGE,1321.238647,1261.663574,539.3928833,447.7584839,0.486593008
8,7d566de6232ba935212f09fece6eb5ce.jpg,POTHOLES,666.2890625,389.3261719,924.4040527,660.9745483,0.454316467
6,7d566de6232ba935212f09fece6eb5ce.jpg,GARBAGE,922.8742676,880.9193115,500.7261963,439.8956299,0.252981305
4,7f13f4c3359586b7e8b1b67e17e07a5f.jpg,CONSTRUCTION_ROAD,832.8605347,588.0524292,558.6864014,414.758606,0.765759349
6,7f13f4c3359586b7e8b1b67e17e07a5f.jpg,GARBAGE,1886.216675,1818.977051,681.2603149,590.0570679,0.745975733
4,7f13f4c3359586b7e8b1b67e17e07a5f.jpg,CONSTRUCTION_ROAD,1273.662964,988.324585,571.0939941,409.0292969,0.70699501
6,7f13f4c3359586b7e8b1b67e17e07a5f.jpg,GARBAGE,1864.483887,1691.896729,847.1401367,647.3369141,0.271123439
6,7ff2e474b49b28cd787244c6243a78fa.jpg,GARBAGE,836.4329834,768.3818359,442.6282959,350.7521362,0.80726552
6,7ff2e474b49b28cd787244c6243a78fa.jpg,GARBAGE,1106.234741,1024.225464,442.0551147,342.3746643,0.708760321
6,7ff2e474b49b28cd787244c6243a78fa.jpg,GARBAGE,426.6178894,354.2837219,450.6127319,344.2608643,0.689440191
3,7ff2e474b49b28cd787244c6243a78fa.jpg,CLUTTER_SIDEWALK,1738.846069,946.8571777,726.6154785,383.1276245,0.399267614
6,7ff2e474b49b28cd787244c6243a78fa.jpg,GARBAGE,302.8535156,247.2782135,439.0759277,363.7294922,0.363104045
7,7c5c6bfe26c010e793f7dd8cf844727a.jpg,GRAFFITI,907.9356079,751.8162842,282.6436768,102.9317322,0.494331717
6,83aee4dfadc7556be87c6f25594535df.jpg,GARBAGE,673.9143677,514.7028809,741.1538086,600.2484131,0.828817427
6,83aee4dfadc7556be87c6f25594535df.jpg,GARBAGE,742.8865356,637.244873,728.5668945,617.4668579,0.673525751
6,83aee4dfadc7556be87c6f25594535df.jpg,GARBAGE,455.8743896,326.0618896,715.1339722,586.1994629,0.610038638
6,83aee4dfadc7556be87c6f25594535df.jpg,GARBAGE,84.54504395,0,701.9797974,557.8850708,0.524916828
6,7ed7cf0221bcb0e45f5472d1c67d78d1.jpg,GARBAGE,1362.452881,1220.403687,607.5270996,397.9888916,0.867142856
6,7ed7cf0221bcb0e45f5472d1c67d78d1.jpg,GARBAGE,179.6218567,108.5862808,640.5802612,546.9777222,0.49990955
6,7be42a4724301c9bcf14508febd4592c.jpg,GARBAGE,804.7289429,653.5152588,785.6053467,590.9699707,0.87911886
6,7be42a4724301c9bcf14508febd4592c.jpg,GARBAGE,635.5249634,535.4612427,768.4193115,654.1705933,0.809732199
3,7be42a4724301c9bcf14508febd4592c.jpg,CLUTTER_SIDEWALK,1131.143311,730.2775879,795.2751465,616.4406128,0.71609211
6,7be42a4724301c9bcf14508febd4592c.jpg,GARBAGE,852.5509033,782.3077393,756.4855957,655.4140015,0.670740306
3,7be42a4724301c9bcf14508febd4592c.jpg,CLUTTER_SIDEWALK,591.0704956,46.09444427,796.8449707,630.8205566,0.587716103
3,7be42a4724301c9bcf14508febd4592c.jpg,CLUTTER_SIDEWALK,1549.117676,992.3105469,796.9393311,619.0374146,0.430487931
6,7b61cc8c4f37f5bb5feaed95873f670f.jpg,GARBAGE,1744.68042,1591.785889,645.4727783,494.0783386,0.855554223
6,7b61cc8c4f37f5bb5feaed95873f670f.jpg,GARBAGE,1429.689941,1288.802734,615.4163818,446.1507568,0.304172248
6,832416faf8de588857681b138874c22e.jpg,GARBAGE,226.9044189,126.9594498,636.3578491,533.5976563,0.821885049
6,832416faf8de588857681b138874c22e.jpg,GARBAGE,473.2341614,397.5227966,589.536377,496.9345093,0.815729141
3,832416faf8de588857681b138874c22e.jpg,CLUTTER_SIDEWALK,803.4263306,651.7042236,472.3928833,381.5178223,0.549241543
6,82a58fb3a2c1645d0bf38d7a3d8fea6e.jpg,GARBAGE,682.6187744,458.9376221,673.0736694,443.8180542,0.857682765
6,82a58fb3a2c1645d0bf38d7a3d8fea6e.jpg,GARBAGE,1013.963135,880.3808594,641.6484985,479.6636963,0.84180516
6,82a58fb3a2c1645d0bf38d7a3d8fea6e.jpg,GARBAGE,1521.568115,1254.06665,672.2402344,332.4424438,0.823295116
6,82a58fb3a2c1645d0bf38d7a3d8fea6e.jpg,GARBAGE,1713.294922,1425.211426,687.1082153,277.263916,0.776836634
6,82a58fb3a2c1645d0bf38d7a3d8fea6e.jpg,GARBAGE,1367.761719,1116.506714,678.2218018,342.7995605,0.637126386
6,82a58fb3a2c1645d0bf38d7a3d8fea6e.jpg,GARBAGE,897.2473145,734.18396,673.3259888,508.782959,0.560835183
0,7e6a3d16dc2dcd593e7c501cb28996c4.jpg,BAD_BILLBOARD,670.3183594,196.6682129,186.5541687,0,0.637369692
8,7e6a3d16dc2dcd593e7c501cb28996c4.jpg,POTHOLES,662.9788818,422.9688721,638.8167725,413.9485474,0.539815307
8,7e6a3d16dc2dcd593e7c501cb28996c4.jpg,POTHOLES,1011.862976,717.7224121,892.2227783,641.7184448,0.499826729
3,7bde75308e477d6139a7b085fe30da7d.jpg,CLUTTER_SIDEWALK,1920,1269.747803,678.0884399,381.5654297,0.708355904
3,7bde75308e477d6139a7b085fe30da7d.jpg,CLUTTER_SIDEWALK,1543.463623,319.3151245,712.3673096,409.0330811,0.558782935
9,80ab3d9ae37ebadb29a1d6f16c918dcc.jpg,SAND_ON_ROAD,1204.118896,1091.914429,496.9514771,367.7306519,0.788959205
9,80ab3d9ae37ebadb29a1d6f16c918dcc.jpg,SAND_ON_ROAD,1277.598022,1158.428223,484.6297302,367.5600586,0.718707681
3,847859ad0d02d09349063560c32cdb82.jpg,CLUTTER_SIDEWALK,795.611084,552.1983032,440.8739624,307.9296875,0.846567273
3,847859ad0d02d09349063560c32cdb82.jpg,CLUTTER_SIDEWALK,422.6870728,4.901435852,550.8999023,350.7204895,0.72703433
3,847859ad0d02d09349063560c32cdb82.jpg,CLUTTER_SIDEWALK,632.512085,455.966217,460.0678711,326.5333557,0.722724259
3,847859ad0d02d09349063560c32cdb82.jpg,CLUTTER_SIDEWALK,533.8400879,308.8265991,489.9084473,336.2405396,0.669193685
3,847859ad0d02d09349063560c32cdb82.jpg,CLUTTER_SIDEWALK,903.1470947,713.9914551,406.3067322,304.5062866,0.573613226
8,7c0ccaa0e303cd19e2a254b8f3bf6a30.jpg,POTHOLES,319.6863403,121.8370667,732.8056641,526.9450684,0.306074649
0,7b9adb80781158594f6d042f6173ca73.jpg,BAD_BILLBOARD,1079.290039,952.5397339,304.5383911,162.8432617,0.857879162
6,7df21c1ad262edfab32b5b3f96707893.jpg,GARBAGE,1058.200684,950.2843018,484.9120789,302.4810486,0.443402916
6,7df21c1ad262edfab32b5b3f96707893.jpg,GARBAGE,1257.067627,1146.435913,516.2226563,356.7963867,0.276650071
3,7d528fd428c09ce1c0bcff97a005ae00.jpg,CLUTTER_SIDEWALK,1920,1448.830078,545.7984619,323.3766174,0.726986289
3,7d528fd428c09ce1c0bcff97a005ae00.jpg,CLUTTER_SIDEWALK,447.535675,6.215950012,544.4656982,353.6942139,0.724264383
6,7d528fd428c09ce1c0bcff97a005ae00.jpg,GARBAGE,1209.018066,1059.516357,280.4247437,140.9258423,0.412887454
6,7f902573102858a41f4ac7f56754e1a3.jpg,GARBAGE,375.4482422,144.6490784,650.7627563,475.7572021,0.495672733
7,7f902573102858a41f4ac7f56754e1a3.jpg,GRAFFITI,1188.474243,1074.775269,578.3641357,432.2960815,0.481596738
6,7f902573102858a41f4ac7f56754e1a3.jpg,GARBAGE,1630.895264,1462.437134,683.4362793,519.1731567,0.336765915
3,87f0a7a650564b37c8ce838add9c5d9a.jpg,CLUTTER_SIDEWALK,1275.932373,997.9530029,413.722168,297.2283936,0.688922226
3,8712b7775012e2de10ebf138e6792fa5.jpg,CLUTTER_SIDEWALK,1522.950317,846.7600098,627.5435791,290.7829285,0.857068121
6,8712b7775012e2de10ebf138e6792fa5.jpg,GARBAGE,1577.026855,1510.333618,357.5147705,288.3166504,0.559995711
0,84b5414188ec933db42b51ccd926232a.jpg,BAD_BILLBOARD,1608.073486,1278.979004,309.3049316,106.8372192,0.868997455
6,84b5414188ec933db42b51ccd926232a.jpg,GARBAGE,1794.053223,1693.62915,634.9349976,510.3685303,0.823172331
0,84b5414188ec933db42b51ccd926232a.jpg,BAD_BILLBOARD,1296.135986,1190.051392,341.5431519,263.5100098,0.6789096
6,86b985617cf48fa5ed2ba2d52955062d.jpg,GARBAGE,514.6433105,430.6925354,485.2698669,395.0551758,0.38108936
6,80c20797913b2e429bc9634799f6298c.jpg,GARBAGE,1881.734375,1709.061523,768.0345459,613.6947632,0.870191574
6,80c20797913b2e429bc9634799f6298c.jpg,GARBAGE,428.5863647,297.9197388,767.3929443,619.4986572,0.307910681
6,861cd87e99196d79f7db55fc6d70323f.jpg,GARBAGE,493.1101685,323.2478333,459.2764893,272.6696167,0.871228755
6,861cd87e99196d79f7db55fc6d70323f.jpg,GARBAGE,682.7012329,535.8110962,444.7894592,306.1248169,0.864078462
6,861cd87e99196d79f7db55fc6d70323f.jpg,GARBAGE,1472.558105,1317.610962,658.1749878,492.7715149,0.803004742
6,861cd87e99196d79f7db55fc6d70323f.jpg,GARBAGE,395.3156433,253.3738098,474.401123,291.9179688,0.798759758
6,861cd87e99196d79f7db55fc6d70323f.jpg,GARBAGE,329.6609497,157.7009277,489.9386597,305.7160645,0.78469038
6,861cd87e99196d79f7db55fc6d70323f.jpg,GARBAGE,578.4277344,452.3468628,463.9019775,325.3687744,0.774919331
6,861cd87e99196d79f7db55fc6d70323f.jpg,GARBAGE,1408.514771,1287.644653,414.3333435,295.9770203,0.542086005
6,861cd87e99196d79f7db55fc6d70323f.jpg,GARBAGE,1168.340576,1058.355469,414.3533936,284.4332886,0.515410781
6,861cd87e99196d79f7db55fc6d70323f.jpg,GARBAGE,911.072998,821.6672363,412.583313,308.8998413,0.432443976
6,861cd87e99196d79f7db55fc6d70323f.jpg,GARBAGE,790.637207,696.3787842,410.8125916,325.5025024,0.384047866
8,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,827.3859863,735.9805908,489.9612427,379.9395752,0.836284816
8,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,1056.547974,939.1535645,826.1617432,538.6151733,0.508388221
8,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,752.2988892,657.3631592,506.3946533,384.5658875,0.441925198
8,79a09936a51e42919d3c08d58e6b55bd.jpg,POTHOLES,628.5668945,445.1486206,689.6658936,480.0114441,0.268108547
3,8665a1f675b9bc4c03604886c6cb9e4a.jpg,CLUTTER_SIDEWALK,516.0122681,11.59041595,655.0252075,421.4835205,0.522511363
3,8665a1f675b9bc4c03604886c6cb9e4a.jpg,CLUTTER_SIDEWALK,1123.22229,420.0628967,674.4145508,428.8014221,0.324000001
6,79d99ed65a810303869c77f259f876a5.jpg,GARBAGE,1163.484131,1084.63501,487.4760132,387.4153748,0.82438904
7,79d99ed65a810303869c77f259f876a5.jpg,GRAFFITI,1920,1785.900146,536.7973633,242.8883514,0.784749389
0,8477d95486d5c0eced0873c48c94299e.jpg,BAD_BILLBOARD,1650.736572,1198.985107,318.9199829,60.01324081,0.89506495
0,8477d95486d5c0eced0873c48c94299e.jpg,BAD_BILLBOARD,1252.490967,1144.994751,352.7079468,228.5784912,0.732122958
0,8477d95486d5c0eced0873c48c94299e.jpg,BAD_BILLBOARD,1140.155762,1075.840088,374.0209961,306.5229187,0.456128836
7,7a70ad7e2ff84faefd6ef6401e7a2e4c.jpg,GRAFFITI,1332.390625,1169.386108,346.3595581,221.4633179,0.907788455
7,7a70ad7e2ff84faefd6ef6401e7a2e4c.jpg,GRAFFITI,1519.750977,1368.291992,337.0038452,221.8414307,0.895851672
7,7a70ad7e2ff84faefd6ef6401e7a2e4c.jpg,GRAFFITI,1673.254883,1515.006836,330.5595703,196.8497314,0.891527832
6,7a70ad7e2ff84faefd6ef6401e7a2e4c.jpg,GARBAGE,852.6580811,790.8255615,380.2630005,288.9504395,0.843304813
6,7a70ad7e2ff84faefd6ef6401e7a2e4c.jpg,GARBAGE,813.7774658,742.8486938,442.6409302,347.8678589,0.341267556
4,7d9c1bcb917c1302ffa853cd62e887f3.jpg,CONSTRUCTION_ROAD,473.4732056,0.87840271,632.0645142,231.7070313,0.775614619
4,7d9c1bcb917c1302ffa853cd62e887f3.jpg,CONSTRUCTION_ROAD,854.5543213,727.1702271,447.3762207,321.9228821,0.760641456
4,7d9c1bcb917c1302ffa853cd62e887f3.jpg,CONSTRUCTION_ROAD,781.9641724,610.7855225,466.1199646,323.8479614,0.736202955
4,7d9c1bcb917c1302ffa853cd62e887f3.jpg,CONSTRUCTION_ROAD,680.1604614,447.3114624,503.5032349,300.9802246,0.586013436
6,87e3401c0e908ac97e6597bd7209bbd1.jpg,GARBAGE,1292.258789,1129.098145,454.1990967,288.6021118,0.855085075
6,87e3401c0e908ac97e6597bd7209bbd1.jpg,GARBAGE,1265.987183,1135.630737,375.0834045,251.8699646,0.742410839
6,87e3401c0e908ac97e6597bd7209bbd1.jpg,GARBAGE,1099.520142,983.6973267,449.8460693,343.8948975,0.582424879
4,861354ba67b904d3b1f24870e5408d53.jpg,CONSTRUCTION_ROAD,755.0665894,617.1572266,499.2925415,346.3634949,0.70413965
5,861354ba67b904d3b1f24870e5408d53.jpg,FADED_SIGNAGE,713.4728394,613.9460449,404.4720154,284.868866,0.621548355
0,861354ba67b904d3b1f24870e5408d53.jpg,BAD_BILLBOARD,1447.427002,1180.316162,387.1064758,186.1018982,0.491641402
6,855337bffa69447ee75e4b5fd1d9a760.jpg,GARBAGE,295.1816406,140.4465942,989.6195068,846.5509644,0.372630328
0,855337bffa69447ee75e4b5fd1d9a760.jpg,BAD_BILLBOARD,1277.323242,1201.396362,404.4889526,265.013916,0.365923613
0,855337bffa69447ee75e4b5fd1d9a760.jpg,BAD_BILLBOARD,1174.271118,1108.912354,398.9346924,322.6763916,0.291873306
3,84666f5213ac51e18225ecdfc7c49603.jpg,CLUTTER_SIDEWALK,1920,932.7312012,1072.144775,549.6727295,0.734573543
3,84666f5213ac51e18225ecdfc7c49603.jpg,CLUTTER_SIDEWALK,1417.671631,0,1059.886108,533.800293,0.384905726
